parent_nutrition,gamete_methylation,offspring_lifespan,developer_alignment,agent_autonomy,codebase_persistence,fusion_eroi,energy_surplus,carbon_index,species_survival
1.078323321500304299e+00,1.016964899648264531e+00,1.113751744998831894e+00,-7.556093164964355902e-02,1.176074944212944562e+00,-6.051664623293556700e-01,-7.856275665398665398e-01,1.596237005657042130e-01,-1.821485350741832265e+00,-1.063487952647787615e+00
3.960266593144427111e-02,1.696491374819456555e-01,-1.466625329321239457e+00,1.221671416783509212e+00,-8.012935619673533516e-01,-3.659332447959482426e-01,1.382170650386271404e+00,-1.195044105369878595e+00,7.940624215151607102e-01,4.401289956072343412e-01
5.999429664450381949e-01,3.302772450399756310e-01,-1.206389307661876353e+00,1.661945621647815674e+00,-1.015888724326004411e+00,-8.349941381905064131e-02,1.065292129062143767e+00,-1.577074640047662291e+00,9.586339718650118691e-01,-3.393667611467814371e-01
1.159954426534029803e+00,1.395182107347568756e+00,7.969965892602961510e-01,2.598524823876373069e-01,5.580362696919864973e-01,-5.320169244344781223e-01,-5.717412333637441613e-01,-4.948135984225293105e-01,-1.537791763128677935e+00,-1.652435648576770388e+00
1.677569584078389520e+00,6.719635352137001139e-01,3.522526920296117914e-01,1.289523615635492559e+00,-7.152328255343508578e-01,6.867159486377167887e-01,-4.849458501671509159e-01,-9.884024352799709590e-01,-1.763193097706295676e-01,-1.577248226761144290e+00
4.500737001291068018e-01,1.097297552876053822e-01,-1.091720518659077710e+00,1.743060026143790964e+00,-1.064696058383294286e+00,2.218114525741029242e-01,1.052327970103958954e+00,-1.627905295227452864e+00,9.755820116203317571e-01,-2.424562100079352411e-01
-3.022168559870045540e-02,-1.677735933070401142e+00,1.210147763930129905e+00,-7.585326526694773364e-01,-7.070695848742560852e-01,1.299740202069131767e+00,-1.358044965652976055e+00,1.350181196607844525e+00,6.457597088030626598e-01,5.148338390859932834e-02
-1.671150864894601351e-01,-1.297545694549973705e+00,3.438357448386494819e-01,2.448477287792547308e-01,-1.227097099834506544e+00,1.635454204775750320e+00,-5.223049997688431478e-01,2.693190699881224948e-01,1.410115812176087724e+00,1.145983236639997738e-01
2.746445409496875989e-01,-1.510970297706706544e+00,9.015402453346600398e-01,-4.632016611556242780e-01,-9.725018732788158760e-01,1.566548536165847105e+00,-1.088722443203866908e+00,8.349655797221789966e-01,7.586547869206842210e-01,-2.578475018759851523e-01
-1.472922835051513779e+00,-1.618484617433816997e+00,1.897551234185133329e-01,-2.337582638342186880e-01,-6.911333999599995614e-01,6.539713553818462533e-01,-2.810251009955112012e-01,1.086736042261250423e+00,1.310848568421160598e+00,1.052318342537330587e+00
-5.321337994961323759e-01,-1.504751093505796611e+00,-9.591044631065498427e-02,-2.055860155522656330e-01,-9.045411342953177947e-01,1.243991083952368681e+00,-3.838240173692566981e-01,1.033493122618848181e+00,1.230141520017977275e+00,7.914385104404484395e-01
1.255164115961844018e-01,-9.328535003723874564e-01,1.310099308246988725e+00,-6.031894665321254623e-01,-6.345686294103336511e-01,1.510881284449381967e+00,-1.522777270708572495e+00,6.634972761677867537e-01,2.869509077370275829e-01,-5.886587370699702948e-01
3.943027352753232240e-01,-1.298833253427142509e+00,1.082073592257466244e+00,-5.179313684695053821e-01,-9.369605677552307332e-01,1.663776293461675104e+00,-1.526773241422715310e+00,6.288712680076035122e-01,5.674655135390469507e-01,-5.053988390132698738e-01
-1.173903602091414866e+00,3.725540417002801141e-01,-8.256067025199794740e-01,-6.377468864652189318e-01,1.285088757051987773e+00,-1.144716530037000579e+00,7.299794545081620400e-01,5.224160467608186531e-01,-2.421881322726281427e-01,1.201018179323772639e+00
-4.666515242258263974e-01,-2.553053545784081391e-01,1.506216621054624172e+00,-1.707064042241971391e+00,1.108984195629198144e+00,1.690245550741477643e-01,-9.490552262331909406e-01,1.500106179181050825e+00,-9.549060648530148798e-01,1.563697556746733441e-01
-1.180797661813340477e-01,-1.445479111276391615e+00,6.004239906551991357e-01,-3.317779244302267450e-01,-1.029350429456144411e+00,1.433504084337933415e+00,-1.092413956762523286e+00,8.901899336856542444e-01,1.160685982628216539e+00,-2.554810564921002891e-01
1.193411456225584866e+00,1.433661617496998275e+00,8.171234689330064693e-01,3.742152658714059665e-01,9.363341061146815969e-01,-8.398278554090553571e-01,-2.811877338863487674e-01,-2.098268520850659624e-01,-1.553572845784499057e+00,-1.081256210426188691e+00
-6.600103913964783242e-01,-1.398653747371885414e+00,1.828949990152291954e-02,-2.523922628379023370e-01,-9.102084726420712757e-01,1.083716711760635887e+00,-2.780178414977074186e-01,4.953552675209653144e-01,1.555896023086588809e+00,5.560701024790410951e-01
-4.901034786289208967e-01,-1.571110984218274220e+00,6.218107335079847697e-01,-1.104574038288678617e+00,-5.729378600065521132e-01,1.337994800537440909e+00,-1.056929162201033723e+00,1.235296536445309679e+00,3.456558377268678650e-01,1.188274969290276373e-01
1.330013228807804815e+00,1.233831348585614718e+00,-2.972901286289636458e-01,1.376956844309769723e+00,-5.698251070038002908e-01,-5.921994124140377291e-01,8.010961515399152022e-01,-1.667464544654631009e+00,-8.875518816451691273e-02,-1.098289896240446151e+00
-9.858621840393192448e-01,4.847698252757964288e-01,-9.185356351278990694e-02,-1.213027713163364441e+00,1.636744599073844286e+00,-1.185244096762053667e+00,2.953538112760943357e-01,9.492569181719261451e-01,-1.044203846768609667e+00,1.056547275085043314e+00
-2.953552347547419021e-01,-5.734273345014797574e-01,-1.301016745264996111e+00,1.042974293331275115e+00,-1.331696815875641926e+00,1.019090426522829412e-01,1.047780669154038780e+00,-9.878533082905324170e-01,1.589553521042774253e+00,7.214383210564619953e-01
1.603537557201545782e+00,8.840230407620504327e-02,6.849684944004591491e-01,9.092823158554813601e-01,-1.017559330170345389e+00,1.058734614063309376e+00,-9.269977456190664489e-01,-9.626617012356434300e-01,-3.183296469505276227e-01,-1.546585542683314607e+00
9.828047640053994005e-01,1.157817361020120783e+00,1.546830349613197431e+00,-5.435708462519843742e-01,9.017508914402617703e-01,-3.600452688591150308e-01,-1.090138855209940694e+00,1.656078841675933111e-01,-1.672745935403173290e+00,-1.165250377712141905e+00
-6.337186900307982818e-01,-1.895520967060854822e+00,-2.647376109196772354e-01,-1.628425908350696893e-01,-1.115409292747398418e+00,1.062628126393938999e+00,-5.161559804648140348e-01,2.582809494564511366e-01,1.428945757195330346e+00,7.337184778742618096e-01
1.766524129769311280e+00,1.134919492678815089e+00,4.858619426813953757e-01,1.187816327051744780e+00,-5.654065831954954158e-01,5.822354864065263508e-02,-1.763750318004824458e-01,-1.193236658200738098e+00,-3.438997557566846885e-01,-1.519818371840088833e+00
2.761197198730296898e-01,-1.390567548657038133e+00,8.800616931098873552e-01,-3.328936534661083857e-01,-1.155029605226166156e+00,1.668162112730817714e+00,-1.313314128558446203e+00,5.473478606336055208e-01,1.007144666591674564e+00,-3.957655592488756313e-01
4.197676368713583739e-01,1.359774087124520969e+00,1.256141369797315610e-01,-1.423006944047934819e-01,1.376304933122634022e+00,-1.452099531355288464e+00,-4.356908576517942375e-03,-2.949681304106338553e-01,-1.592310590063748865e+00,-4.623224113548505820e-01
1.486992088288877412e+00,-1.750809790030555257e-01,1.476228781598142303e+00,2.617602653687435832e-01,-6.055150783284375393e-01,1.189263179897151579e+00,-1.304916324360321678e+00,-3.550986332690778680e-01,-2.203871418088062251e-01,-1.478186910606125615e+00
-1.188230922623955577e+00,-2.471654112285023297e-01,3.350186831586469682e-01,-1.667770302566584428e+00,1.179348257275406153e+00,-2.779059818542917726e-01,-6.550489243480307477e-01,1.520694789130701663e+00,-4.635983967873401612e-01,8.516175248466897330e-01
7.323062138966633938e-01,-6.078217710813647034e-01,-9.283635337932750753e-01,1.473233105636133855e+00,-1.744925396013395691e+00,8.462629838688279227e-01,2.721208016708263067e-01,-9.529400663430722673e-01,1.332885143302090736e+00,-5.993964895007553029e-01
-7.539814206330285040e-02,-1.626208108936049612e+00,7.155563512315202823e-01,-4.703311943939029738e-01,-9.315753610129393625e-01,1.411735808065031073e+00,-9.859583783119131306e-01,6.423131723136854543e-01,1.120478400393207119e+00,-2.543497366775138158e-01
-8.656220384469967555e-02,1.013981432356648504e+00,-1.684770724740610515e+00,1.107041572036802535e+00,7.133904297103299541e-02,-1.169152436068562784e+00,1.349326545946015310e+00,-1.238292104895185597e+00,5.841256441574441682e-01,2.776894190484980318e-01
-1.105427359927180886e+00,-4.519328334588427198e-01,5.151441179268160253e-01,-1.168122652076410306e+00,6.985912911225253819e-01,1.318127991029220403e-01,-8.559044179441812616e-01,2.010196388439040582e+00,-3.520700842037756129e-01,9.165123207794013682e-01
-1.556976138307165358e-01,-1.789746229824534129e+00,9.236617142599047314e-01,-4.705529643660163464e-01,-7.304888072945958655e-01,1.402911980505308298e+00,-1.270827090216041677e+00,5.709409062277177593e-01,8.496799449311941421e-01,2.610630484097814508e-01
-1.222070644362713621e+00,-6.621673119905665539e-01,-1.493585015399548688e+00,3.259069457534064518e-01,-4.498776740040940081e-01,2.772925030849825515e-02,1.099727438960474979e+00,-3.154133445297242072e-02,1.212772179494161717e+00,1.375624242985651779e+00
-1.555070059032132690e+00,-2.730927599843800402e-01,-5.104975241875714387e-01,-1.245506362975548065e+00,9.566122428714940451e-01,-7.403610272544256521e-01,1.513211916817041869e-01,1.183311841047073987e+00,-7.562144683743343698e-02,1.593114409837438572e+00
1.438796286586572881e+00,-2.602216402353305091e-01,1.413902284220601047e+00,3.217241984031334878e-01,-6.382469209163079693e-01,1.131831577320463467e+00,-1.445226919484598138e+00,-4.443651087660079324e-01,-1.979650274248608843e-01,-1.429842484499413091e+00
4.011356454285071593e-01,-1.134964982794137267e+00,3.339635328793074676e-01,8.899478646205404297e-01,-1.633436602074963551e+00,1.398805472182324650e+00,-4.927202626013606479e-01,-5.267896643947272972e-01,1.393236051594715974e+00,-6.944957016121672266e-01
-3.073774502035536149e-01,-1.699382687440654793e+00,7.028749083941215892e-01,-4.317620529774351956e-01,-7.731687726241545100e-01,1.605176629847857805e+00,-9.167366736474588107e-01,8.810365201358149045e-01,1.039304971343636863e+00,2.362280820779675272e-01
-1.055020657442435894e+00,-8.171173836887621889e-01,-1.436657835916135273e+00,3.266519068001385584e-01,-6.838518762508313253e-01,-2.681096299622208468e-02,9.921404276360223928e-01,-5.428455169053018198e-02,1.368356310949301768e+00,1.238572254463487621e+00
-4.185794969381567143e-01,4.614868224012896314e-01,6.635569582653164655e-01,-1.489305830494994431e+00,1.676805749761868469e+00,-9.814099757634324739e-01,-5.570905040101744587e-01,1.032092963665924401e+00,-1.316226838269584976e+00,4.493367579147998780e-01
6.623393605194676237e-01,9.517365070934536986e-01,-1.162515873662933297e+00,1.633147571116603691e+00,-8.093295952706426322e-01,-7.683067034160223630e-01,1.390304509398933686e+00,-1.642586952069745365e+00,7.435340073837985730e-02,-4.577937029612730857e-01
-9.703854017840340962e-01,3.264720183427561317e-01,-1.650093647111101403e+00,4.965992917217303959e-01,2.759675513291592330e-01,-9.476648690665777641e-01,1.768402481247874247e+00,-4.332314091283538948e-01,3.871890896426579687e-01,1.537304021962821565e+00
-6.509146623007825427e-01,8.861116732452182232e-01,-1.589186999992006522e+00,8.740869660842799371e-01,2.827120945786157358e-01,-9.905519868038478171e-01,1.885237719290416836e+00,-1.002946129506164574e+00,2.210814283763681831e-01,1.076938070213701915e+00
3.535518907840901615e-01,-9.269401051058370200e-01,1.427842418787057754e+00,-1.092527297591845414e+00,-1.649199426431637583e-01,1.205099579048527048e+00,-1.609998966474976090e+00,9.176337153440936589e-01,-2.269974746803833099e-01,-6.622368358482537687e-01
-2.517484530170819301e-01,9.297174251673357981e-01,4.317382518968251870e-01,-1.338377629581698924e+00,1.744737530430957806e+00,-1.265280166277100049e+00,-2.701405262795324447e-01,7.585965192628018050e-01,-1.549637789737207783e+00,1.808473569851883067e-01
-1.455481280001859279e+00,-4.175255501812319414e-01,-2.945436779635782765e-01,-1.160623579565154717e+00,1.214467584807943590e+00,-8.213165206142610808e-01,4.054901893753558584e-01,1.237385936288701194e+00,-1.343931153750838603e-01,1.425431637521602068e+00
-4.222508166522142004e-01,-6.289249527077643842e-01,1.310093072200502196e+00,-1.574635525445519324e+00,5.293011604145544391e-01,6.624985763363722135e-01,-1.593300900793268804e+00,1.654167764047405731e+00,-2.648551813534450461e-01,8.284440483304408853e-02
-7.802422250119969149e-01,1.399724173869917987e+00,-6.745735193613869862e-01,-3.826152805323914108e-01,1.497376011924121508e+00,-1.623530525584272910e+00,9.437209583221631837e-01,-6.234091963194435650e-04,-1.042340115017396984e+00,7.544139145483602649e-01
-6.158600674135320530e-01,9.983319035756915705e-01,-1.495069697766931327e+00,-7.167993563135080341e-03,4.851419697550706234e-01,-1.496860083848381207e+00,1.264335032792260227e+00,-3.338416617801665542e-01,-9.383908687713619912e-02,1.116708364190351688e+00
1.166698139390031530e+00,5.697181443487788766e-01,-4.962853539107133782e-01,1.705863676124653727e+00,-1.013989508243084536e+00,2.586510949897897760e-01,6.458414853647158616e-01,-1.870721072881082359e+00,5.534387512746720139e-01,-8.764654594552307998e-01
4.164526843146461044e-01,1.229511330013925319e+00,-1.477940695544639249e+00,1.172673112650794325e+00,1.536123437798426195e-01,-1.240216769134844910e+00,1.494067232185289251e+00,-1.224304712625972291e+00,-2.875818271736876874e-01,-1.280935585193480053e-01
-5.215560945883607191e-01,1.561207582064886301e+00,-9.783899856023865471e-01,7.319587540194537612e-01,6.836181933919808218e-01,-1.553392345700500554e+00,1.576866206995121589e+00,-4.709877149328206003e-01,-6.850967408102944800e-01,5.360903189373559252e-01
-5.429713592140203438e-02,-1.621566281947357524e-01,9.458288798715940304e-01,-1.772796177561616560e+00,9.522526316444964722e-01,4.871272942036423970e-02,-1.090932908830286596e+00,1.473366826841676414e+00,-1.201406774222038676e+00,-1.998155573861885581e-01
9.069616014349488609e-01,1.577808488928016617e+00,1.164792679811127885e+00,-5.234512976156787678e-01,9.994620678346084475e-01,-8.778733391180857382e-01,-7.378709377207376408e-01,3.534205942072367601e-01,-1.670725913197738999e+00,-9.612614429967729635e-01
-1.584653633591914135e+00,4.050470943678875085e-02,-8.731039913515681317e-01,-7.633717850865550103e-01,1.072968406717965228e+00,-1.196557632616569888e+00,8.860342493359461002e-01,1.280312282451314010e+00,-4.628470097380352755e-01,1.388475239060574573e+00
7.753400819272044941e-01,5.896638536053021573e-01,1.469589456324774446e+00,-8.699593151155212700e-01,1.164234911673588613e+00,8.439955058640303404e-03,-1.177815125421042941e+00,5.145040838657587434e-01,-1.489897543750075659e+00,-1.116668365114405370e+00
-5.432590455557153586e-01,5.318418302090646144e-01,3.509542793372528169e-01,-1.369542223327248287e+00,1.701262150709431209e+00,-9.192714961954422392e-01,5.645395938472433373e-02,1.113969923229108483e+00,-1.081280300922310866e+00,7.039496495038189972e-01
-9.854748950900599214e-01,7.245403783032867695e-01,-1.369957411561039562e+00,-1.760454968727958869e-01,8.805372350538159809e-01,-1.400573666197088007e+00,1.313265740761201839e+00,1.706521743041475581e-01,-2.251181337167568186e-02,1.328522980241950480e+00
2.203782312694426704e-01,6.106032574949741276e-01,9.037517618712032075e-01,-1.094135422614232800e+00,1.314716973888176987e+00,-8.007786494163189328e-01,-5.427958815440100393e-01,8.150358876957485288e-01,-1.737666052783271020e+00,-2.765547039821555919e-01
5.478901471940713641e-01,1.445285428736007516e+00,7.782826132105276074e-01,-6.073840745279336373e-01,1.400900912467181847e+00,-6.856032030418921508e-01,-4.823440279407024689e-01,2.227505020098592414e-01,-1.794964683521605764e+00,-7.503962465217437483e-01
8.604210524251084680e-01,-5.609993153340474548e-01,8.515705769497849964e-02,1.231266543345973075e+00,-1.346657839493823783e+00,1.071346085047800267e+00,-1.776482723270649544e-01,-7.521971621441756461e-01,9.804784838574882588e-01,-9.714903718349677808e-01
7.926983757931879149e-01,1.811701188501416260e+00,3.433066908245709925e-01,3.611614631740793224e-01,1.012411367093658754e+00,-1.156599307782402608e+00,1.111473416008251919e-01,-5.616686522072604770e-01,-1.584035082510640846e+00,-9.885290861648339256e-01
-1.404744901513627742e+00,3.662861676002297506e-01,-1.405550018346243046e+00,-5.491744968204036459e-01,1.084285556206754819e+00,-1.270522162486707574e+00,1.395772132704177215e+00,4.221342096785916653e-01,-2.784377071864160280e-01,1.427545095741747705e+00
-8.500215606628299669e-01,-1.338018761017947256e+00,-7.360863857497389473e-01,1.879855163837530763e-01,-7.466890033313341446e-01,8.305942220805845322e-01,3.604101775976077948e-01,7.676185449818202777e-02,1.647727100649607257e+00,9.827200970275392633e-01
